index,title,artist,album,album_artist,genre,track_number,year,duration_seconds,duration_ms,bitrate_kbps,sample_rate_hz,file_size_bytes,format_kind,play_count,rating,file_path,is_video,date_added,file_size_mb,is_local_file,file_extension,unique_id,has_file_path,file_accessible
247,Unpleasant Profession of Johnathan Hoag 43,Robert A. Heinlein,The Unpleasant Profession of Jonathan Hoag,Robert A. Heinlein,Audio Book,43,1942,300,300042,64,44100,2443392,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/The Unpleasant Profession of Jonathan Hoag/43 Unpleasant Profession of Johnathan Hoag 43.mp3,False,2017-12-17T18:52:15,2.33,True,mp3,Robert A. Heinlein_The Unpleasant Profession of Jonathan Hoag_Unpleasant Profession of Johnathan Hoag 43_43,True,True
377,Unpleasant Profession of Johnathan Hoag 44,Robert A. Heinlein,The Unpleasant Profession of Jonathan Hoag,Robert A. Heinlein,Audio Book,44,1942,300,300042,64,44100,2443392,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/The Unpleasant Profession of Jonathan Hoag/44 Unpleasant Profession of Johnathan Hoag 44.mp3,False,2017-12-17T19:07:50,2.33,True,mp3,Robert A. Heinlein_The Unpleasant Profession of Jonathan Hoag_Unpleasant Profession of Johnathan Hoag 44_44,True,True
285,Unpleasant Profession of Johnathan Hoag 46,Robert A. Heinlein,The Unpleasant Profession of Jonathan Hoag,Robert A. Heinlein,Audio Book,46,1942,300,300042,64,44100,2443392,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/The Unpleasant Profession of Jonathan Hoag/46 Unpleasant Profession of Johnathan Hoag 46.mp3,False,2017-12-17T18:57:13,2.33,True,mp3,Robert A. Heinlein_The Unpleasant Profession of Jonathan Hoag_Unpleasant Profession of Johnathan Hoag 46_46,True,True
144,Time Enough for Love 01,Robert A. Heinlein,Time Enough for Love,Robert A. Heinlein,Audio Book,1,1973,5210,5210514,64,44100,41688546,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time Enough for Love/01 Time Enough for Love 01.mp3,False,2017-12-17T18:45:13,39.76,True,mp3,Robert A. Heinlein_Time Enough for Love_Time Enough for Love 01_1,True,True
164,Time Enough for Love 03,Robert A. Heinlein,Time Enough for Love,,Audio Book,3,1973,3642,3642906,56,44100,25500656,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time Enough for Love/03 Time Enough for Love 03.mp3,False,2017-12-17T18:46:22,24.32,True,mp3,Robert A. Heinlein_Time Enough for Love_Time Enough for Love 03_3,True,True
115,Time Enough for Love 05,Robert A. Heinlein,Time Enough for Love,,Audio Book,5,1973,3641,3641051,56,44100,25487673,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time Enough for Love/05 Time Enough for Love 05.mp3,False,2017-12-17T18:43:25,24.31,True,mp3,Robert A. Heinlein_Time Enough for Love_Time Enough for Love 05_5,True,True
50,Time Enough for Love 06,Robert A. Heinlein,Time Enough for Love,Robert A. Heinlein,Audio Book,6,1973,5216,5216914,64,44100,41737698,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time Enough for Love/06 Time Enough for Love 06.mp3,False,2017-12-17T18:39:38,39.8,True,mp3,Robert A. Heinlein_Time Enough for Love_Time Enough for Love 06_6,True,True
201,Time Enough for Love 08,Robert A. Heinlein,Time Enough for Love,,Audio Book,8,1973,3277,3277035,56,44100,22939558,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time Enough for Love/08 Time Enough for Love 08.mp3,False,2017-12-17T18:49:31,21.88,True,mp3,Robert A. Heinlein_Time Enough for Love_Time Enough for Love 08_8,True,True
212,Time Enough for Love 09,Robert A. Heinlein,Time Enough for Love,,Audio Book,9,1973,3635,3635408,56,44100,25448175,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time Enough for Love/09 Time Enough for Love 09.mp3,False,2017-12-17T18:50:09,24.27,True,mp3,Robert A. Heinlein_Time Enough for Love_Time Enough for Love 09_9,True,True
279,Time Enough for Love 10,Robert A. Heinlein,Time Enough for Love,Robert A. Heinlein,Audio Book,10,1973,5184,5184731,64,44100,41480235,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time Enough for Love/10 Time Enough for Love 10.mp3,False,2017-12-17T18:56:46,39.56,True,mp3,Robert A. Heinlein_Time Enough for Love_Time Enough for Love 10_10,True,True
13,Time Enough for Love 12,Robert A. Heinlein,Time Enough for Love,Robert A. Heinlein,Audio Book,12,1973,5185,5185671,64,44100,41487758,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time Enough for Love/12 Time Enough for Love 12.mp3,False,2017-12-17T18:36:21,39.57,True,mp3,Robert A. Heinlein_Time Enough for Love_Time Enough for Love 12_12,True,True
14,Time Enough for Love 14,Robert A. Heinlein,Time Enough for Love,Robert A. Heinlein,Audio Book,14,1973,5204,5204819,64,44100,41640940,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time Enough for Love/14 Time Enough for Love 14.mp3,False,2017-12-17T18:36:21,39.71,True,mp3,Robert A. Heinlein_Time Enough for Love_Time Enough for Love 14_14,True,True
85,Time Enough for Love 15,Robert A. Heinlein,Time Enough for Love,Robert A. Heinlein,Audio Book,15,1973,5218,5218142,64,44100,41747520,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time Enough for Love/15 Time Enough for Love 15.mp3,False,2017-12-17T18:41:44,39.81,True,mp3,Robert A. Heinlein_Time Enough for Love_Time Enough for Love 15_15,True,True
311,Time Enough for Love 17,Robert A. Heinlein,Time Enough for Love,,Audio Book,17,1973,3618,3618612,56,44100,25330600,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time Enough for Love/17 Time Enough for Love 17.mp3,False,2017-12-17T19:02:06,24.16,True,mp3,Robert A. Heinlein_Time Enough for Love_Time Enough for Love 17_17,True,True
283,Time Enough for Love 18,Robert A. Heinlein,Time Enough for Love,,Audio Book,18,1973,3621,3621955,56,44100,25354005,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time Enough for Love/18 Time Enough for Love 18.mp3,False,2017-12-17T18:57:12,24.18,True,mp3,Robert A. Heinlein_Time Enough for Love_Time Enough for Love 18_18,True,True
328,Time Enough for Love 20,Robert A. Heinlein,Time Enough for Love,,Audio Book,20,1973,3633,3633737,56,44100,25436473,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time Enough for Love/20 Time Enough for Love 20.mp3,False,2017-12-17T19:03:59,24.26,True,mp3,Robert A. Heinlein_Time Enough for Love_Time Enough for Love 20_20,True,True
154,Time Enough for Love 21,Robert A. Heinlein,Time Enough for Love,,Audio Book,21,1973,3633,3633711,56,44100,25436291,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time Enough for Love/21 Time Enough for Love 21.mp3,False,2017-12-17T18:45:52,24.26,True,mp3,Robert A. Heinlein_Time Enough for Love_Time Enough for Love 21_21,True,True
367,Time Enough for Love 23,Robert A. Heinlein,Time Enough for Love,,Audio Book,23,1973,3633,3633711,56,44100,25436291,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time Enough for Love/23 Time Enough for Love 23.mp3,False,2017-12-17T19:07:08,24.26,True,mp3,Robert A. Heinlein_Time Enough for Love_Time Enough for Love 23_23,True,True
300,Time Enough for Love 24,Robert A. Heinlein,Time Enough for Love,,Audio Book,24,1973,3640,3640424,56,44100,25483285,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time Enough for Love/24 Time Enough for Love 24.mp3,False,2017-12-17T19:00:58,24.3,True,mp3,Robert A. Heinlein_Time Enough for Love_Time Enough for Love 24_24,True,True
91,Time Enough for Love 26,Robert A. Heinlein,Time Enough for Love,,Audio Book,26,1973,3616,3616940,56,44100,25318897,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time Enough for Love/26 Time Enough for Love 26.mp3,False,2017-12-17T18:41:46,24.15,True,mp3,Robert A. Heinlein_Time Enough for Love_Time Enough for Love 26_26,True,True
119,Chapter 01,Robert A. Heinlein,Time for the Stars,,Audio Book,2,1956,1083,1083245,64,44100,8686572,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time for the Stars/02 Chapter 01.mp3,False,2017-12-17T18:43:25,8.28,True,mp3,Robert A. Heinlein_Time for the Stars_Chapter 01_2,True,True
365,Chapter 02,Robert A. Heinlein,Time for the Stars,,Audio Book,3,1956,1072,1072587,64,44100,8601309,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time for the Stars/03 Chapter 02.mp3,False,2017-12-17T19:07:07,8.2,True,mp3,Robert A. Heinlein_Time for the Stars_Chapter 02_3,True,True
191,Chapter 04,Robert A. Heinlein,Time for the Stars,,Audio Book,5,1956,1237,1237446,64,44100,9920179,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time for the Stars/05 Chapter 04.mp3,False,2017-12-17T18:48:34,9.46,True,mp3,Robert A. Heinlein_Time for the Stars_Chapter 04_5,True,True
149,Chapter 05,Robert A. Heinlein,Time for the Stars,,Audio Book,6,1956,1172,1172453,64,44100,9400238,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time for the Stars/06 Chapter 05.mp3,False,2017-12-17T18:45:27,8.96,True,mp3,Robert A. Heinlein_Time for the Stars_Chapter 05_6,True,True
156,Chapter 07,Robert A. Heinlein,Time for the Stars,,Audio Book,8,1956,1324,1324747,64,44100,10618589,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time for the Stars/08 Chapter 07.mp3,False,2017-12-17T18:46:15,10.13,True,mp3,Robert A. Heinlein_Time for the Stars_Chapter 07_8,True,True
51,Chapter 08,Robert A. Heinlein,Time for the Stars,,Audio Book,9,1956,1346,1346586,64,44100,10793296,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time for the Stars/09 Chapter 08.mp3,False,2017-12-17T18:39:38,10.29,True,mp3,Robert A. Heinlein_Time for the Stars_Chapter 08_9,True,True
253,Chapter 10,Robert A. Heinlein,Time for the Stars,,Audio Book,11,1956,848,848953,64,44100,6812234,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time for the Stars/11 Chapter 10.mp3,False,2017-12-17T18:52:50,6.5,True,mp3,Robert A. Heinlein_Time for the Stars_Chapter 10_11,True,True
49,Chapter 11,Robert A. Heinlein,Time for the Stars,,Audio Book,12,1956,1043,1043043,64,44100,8364953,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time for the Stars/12 Chapter 11.mp3,False,2017-12-17T18:39:38,7.98,True,mp3,Robert A. Heinlein_Time for the Stars_Chapter 11_12,True,True
130,Chapter 13,Robert A. Heinlein,Time for the Stars,,Audio Book,14,1956,810,810213,64,44100,6502318,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time for the Stars/14 Chapter 13.mp3,False,2017-12-17T18:43:52,6.2,True,mp3,Robert A. Heinlein_Time for the Stars_Chapter 13_14,True,True
303,Chapter 14,Robert A. Heinlein,Time for the Stars,,Audio Book,15,1956,1803,1803467,64,44100,14448349,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time for the Stars/15 Chapter 14.mp3,False,2017-12-17T19:01:37,13.78,True,mp3,Robert A. Heinlein_Time for the Stars_Chapter 14_15,True,True
246,Chapter 16,Robert A. Heinlein,Time for the Stars,,Audio Book,17,1956,1698,1698507,64,44100,13608669,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time for the Stars/17 Chapter 16.mp3,False,2017-12-17T18:52:15,12.98,True,mp3,Robert A. Heinlein_Time for the Stars_Chapter 16_17,True,True
234,Chapter 17,Robert A. Heinlein,Time for the Stars,,Audio Book,18,1956,1131,1131676,64,44100,9074020,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein/Time for the Stars/18 Chapter 17.mp3,False,2017-12-17T18:51:46,8.65,True,mp3,Robert A. Heinlein_Time for the Stars_Chapter 17_18,True,True
240,Variable Star 01,Robert A. Heinlein; Spider Robonson,Variable Star,Robert A. Heinlein; Spider Robonson,Audio Book,1,2006,2037,2037211,64,44100,16225527,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein; Spider Robonson/Variable Star/01 Variable Star 01.mp3,False,2017-12-17T18:52:14,15.47,True,mp3,Robert A. Heinlein; Spider Robonson_Variable Star_Variable Star 01_1,True,True
165,Variable Star 03,Robert A. Heinlein; Spider Robonson,Variable Star,Robert A. Heinlein; Spider Robonson,Audio Book,3,2006,2046,2046928,64,44100,16303111,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein; Spider Robonson/Variable Star/03 Variable Star 03.mp3,False,2017-12-17T18:46:34,15.55,True,mp3,Robert A. Heinlein; Spider Robonson_Variable Star_Variable Star 03_3,True,True
291,Variable Star 04,Robert A. Heinlein; Spider Robonson,Variable Star,Robert A. Heinlein; Spider Robonson,Audio Book,4,2006,2008,2008476,64,44100,16072231,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein; Spider Robonson/Variable Star/04 Variable Star 04.mp3,False,2017-12-17T18:58:05,15.33,True,mp3,Robert A. Heinlein; Spider Robonson_Variable Star_Variable Star 04_4,True,True
321,Variable Star 06,Robert A. Heinlein; Spider Robonson,Variable Star,Robert A. Heinlein; Spider Robonson,Audio Book,6,2006,1958,1958870,64,44100,15675366,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein; Spider Robonson/Variable Star/06 Variable Star 06.mp3,False,2017-12-17T19:03:16,14.95,True,mp3,Robert A. Heinlein; Spider Robonson_Variable Star_Variable Star 06_6,True,True
107,Variable Star 09,Robert A. Heinlein; Spider Robonson,Variable Star,Robert A. Heinlein; Spider Robonson,Audio Book,9,2006,1994,1994605,64,44100,15886486,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein; Spider Robonson/Variable Star/09 Variable Star 09.mp3,False,2017-12-17T18:43:23,15.15,True,mp3,Robert A. Heinlein; Spider Robonson_Variable Star_Variable Star 09_9,True,True
52,Variable Star 10,Robert A. Heinlein; Spider Robonson,Variable Star,Robert A. Heinlein; Spider Robonson,Audio Book,10,2006,2035,2035617,64,44100,16213047,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein; Spider Robonson/Variable Star/10 Variable Star 10.mp3,False,2017-12-17T18:39:38,15.46,True,mp3,Robert A. Heinlein; Spider Robonson_Variable Star_Variable Star 10_10,True,True
19,Variable Star 12,Robert A. Heinlein; Spider Robonson,Variable Star,Robert A. Heinlein; Spider Robonson,Audio Book,12,2006,1899,1899075,64,44100,15125830,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein; Spider Robonson/Variable Star/12 Variable Star 12.mp3,False,2017-12-17T18:36:34,14.43,True,mp3,Robert A. Heinlein; Spider Robonson_Variable Star_Variable Star 12_12,True,True
89,Variable Star 13,Robert A. Heinlein; Spider Robonson,Variable Star,Robert A. Heinlein; Spider Robonson,Audio Book,13,2006,2059,2059520,64,44100,16403367,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein; Spider Robonson/Variable Star/13 Variable Star 13.mp3,False,2017-12-17T18:41:45,15.64,True,mp3,Robert A. Heinlein; Spider Robonson_Variable Star_Variable Star 13_13,True,True
375,Variable Star 15,Robert A. Heinlein; Spider Robonson,Variable Star,Robert A. Heinlein; Spider Robonson,Audio Book,15,2006,2043,2043115,64,44100,16272743,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein; Spider Robonson/Variable Star/15 Variable Star 15.mp3,False,2017-12-17T19:07:31,15.52,True,mp3,Robert A. Heinlein; Spider Robonson_Variable Star_Variable Star 15_15,True,True
361,Variable Star 17,Robert A. Heinlein; Spider Robonson,Variable Star,Robert A. Heinlein; Spider Robonson,Audio Book,17,2006,2032,2032404,64,44100,16187463,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein; Spider Robonson/Variable Star/17 Variable Star 17.mp3,False,2017-12-17T19:06:40,15.44,True,mp3,Robert A. Heinlein; Spider Robonson_Variable Star_Variable Star 17_17,True,True
64,Variable Star 18,Robert A. Heinlein; Spider Robonson,Variable Star,Robert A. Heinlein; Spider Robonson,Audio Book,18,2006,2042,2042383,64,44100,16266919,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert A. Heinlein; Spider Robonson/Variable Star/18 Variable Star 18.mp3,False,2017-12-17T18:40:34,15.51,True,mp3,Robert A. Heinlein; Spider Robonson_Variable Star_Variable Star 18_18,True,True
272,Introduction,Robert Heinlein,The Man Who Sold The Moon,,Audio Book,1,1950,641,641410,48,44100,3848791,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert Heinlein/The Man Who Sold The Moon/01 Introduction.mp3,False,2017-12-17T18:55:21,3.67,True,mp3,Robert Heinlein_The Man Who Sold The Moon_Introduction_1,True,True
1,Let There Be Light,Robert Heinlein,The Man Who Sold The Moon,,Audio Book,4,1940,2047,2047817,48,44100,12287230,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert Heinlein/The Man Who Sold The Moon/04 Let There Be Light.mp3,False,2017-12-17T18:36:17,11.72,True,mp3,Robert Heinlein_The Man Who Sold The Moon_Let There Be Light_4,True,True
239,The Man Who Sold the Moon,Robert Heinlein,The Man Who Sold The Moon,,Audio Book,6,1950,11347,11347905,48,44100,68087755,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert Heinlein/The Man Who Sold The Moon/06 The Man Who Sold the Moon.mp3,False,2017-12-17T18:51:57,64.93,True,mp3,Robert Heinlein_The Man Who Sold The Moon_The Man Who Sold the Moon_6,True,True
345,Requiem,Robert Heinlein,The Man Who Sold The Moon,,Audio Book,7,1940,2157,2157217,48,44100,12943635,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert Heinlein/The Man Who Sold The Moon/07 Requiem.mp3,False,2017-12-17T19:05:26,12.34,True,mp3,Robert Heinlein_The Man Who Sold The Moon_Requiem_7,True,True
155,Blowups Happen,Robert Heinlein,The Man Who Sold The Moon,,Audio Book,9,1940,6373,6373668,48,44100,38242337,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Robert Heinlein/The Man Who Sold The Moon/09 Blowups Happen.mp3,False,2017-12-17T18:45:53,36.47,True,mp3,Robert Heinlein_The Man Who Sold The Moon_Blowups Happen_9,True,True
380,"H. M. S. Pinafore (The Lass that Loved a Sailor), operetta: Act 1: No. 1, My Gallant Crew - No. 2, I Am The Captain of the Pinafore - No. 3, Sir, You are Sad",Simon Phipps,Gilbert & Sullivan: HMS Pinafore (Phipps) CD01,New Sadler's Wells Opera Chorus and Orchestra,Opera,5,1999,217,217400,602,44100,16401108,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/New Sadler's Wells Opera Chorus and Orchestra/Gilbert & Sullivan_ HMS Pinafore (Phipps) CD01/1-05 H. M. S. Pinafore (The Lass that Loved a Sailor), operetta_ Act 1_ No. 1, My Gallant Crew - No. 2, I Am The Captain of the Pinafore - No. 3, Sir, You are Sad.M4A",False,2019-03-10T16:40:02,15.64,True,m4a,"Simon Phipps_Gilbert & Sullivan: HMS Pinafore (Phipps) CD01_H. M. S. Pinafore (The Lass that Loved a Sailor), operetta: Act 1: No. 1, My Gallant Crew - No. 2, I Am The Captain of the Pinafore - No. 3, Sir, You are Sad_5",True,True
555,"Henry L. Tucker: When This Cruel War Is Over – Weeping, Sad And Lonely",Skylark,Clear Voices In The Dark,,Rock,1,2014,245,245093,628,44100,19289040,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Skylark/Clear Voices In The Dark/01 Henry L. Tucker_ When This Cruel War Is Over – Weeping, Sad And Lonely.m4a",False,2025-04-28T11:21:17,18.4,True,m4a,"Skylark_Clear Voices In The Dark_Henry L. Tucker: When This Cruel War Is Over – Weeping, Sad And Lonely_1",True,True
556,Poulenc: Figure Humaine: I. De Tous Les Printemps Du Monde...,Skylark,Clear Voices In The Dark,,Rock,2,2014,159,159906,632,44100,12659362,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Skylark/Clear Voices In The Dark/02 Poulenc_ Figure Humaine_ I. De Tous Les Printemps Du Monde....m4a,False,2025-04-28T11:22:18,12.07,True,m4a,Skylark_Clear Voices In The Dark_Poulenc: Figure Humaine: I. De Tous Les Printemps Du Monde..._2,True,True
557,Trad.: Johnny Has Gone For A Soldier,Skylark,Clear Voices In The Dark,,Rock,3,2014,115,115146,653,44100,9429590,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Skylark/Clear Voices In The Dark/03 Trad._ Johnny Has Gone For A Soldier.m4a,False,2025-04-28T11:22:54,8.99,True,m4a,Skylark_Clear Voices In The Dark_Trad.: Johnny Has Gone For A Soldier_3,True,True
558,Poulenc: Figure Humaine: II. En Chantant Les Servantes S'élancent...,Skylark,Clear Voices In The Dark,,Rock,4,2014,114,114280,613,44100,8790831,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Skylark/Clear Voices In The Dark/04 Poulenc_ Figure Humaine_ II. En Chantant Les Servantes S'élancent....m4a,False,2025-04-28T11:23:19,8.38,True,m4a,Skylark_Clear Voices In The Dark_Poulenc: Figure Humaine: II. En Chantant Les Servantes S'élancent..._4,True,True
559,Frederick Buckley: Break It Gently To My Mother,Skylark,Clear Voices In The Dark,,Rock,5,2014,195,195666,566,44100,13867038,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Skylark/Clear Voices In The Dark/05 Frederick Buckley_ Break It Gently To My Mother.m4a,False,2025-04-28T11:23:43,13.22,True,m4a,Skylark_Clear Voices In The Dark_Frederick Buckley: Break It Gently To My Mother_5,True,True
560,Poulenc: Figure Humaine: III. Aussi Bas Que Le Silence...,Skylark,Clear Voices In The Dark,,Rock,6,2014,91,91026,539,44100,6158207,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Skylark/Clear Voices In The Dark/06 Poulenc_ Figure Humaine_ III. Aussi Bas Que Le Silence....m4a,False,2025-04-28T11:24:22,5.87,True,m4a,Skylark_Clear Voices In The Dark_Poulenc: Figure Humaine: III. Aussi Bas Que Le Silence..._6,True,True
561,"Trad.: Johnny, I Hardly Knew Ye",Skylark,Clear Voices In The Dark,,Rock,7,2014,197,197026,665,44100,16407757,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Skylark/Clear Voices In The Dark/07 Trad._ Johnny, I Hardly Knew Ye.m4a",False,2025-04-28T11:24:39,15.65,True,m4a,"Skylark_Clear Voices In The Dark_Trad.: Johnny, I Hardly Knew Ye_7",True,True
562,Poulenc: Figure Humaine: IV. Toi Ma Patiente...,Skylark,Clear Voices In The Dark,,Rock,8,2014,113,113066,626,44100,8870101,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Skylark/Clear Voices In The Dark/08 Poulenc_ Figure Humaine_ IV. Toi Ma Patiente....m4a,False,2025-04-28T11:25:15,8.46,True,m4a,Skylark_Clear Voices In The Dark_Poulenc: Figure Humaine: IV. Toi Ma Patiente..._8,True,True
563,William Oscar Perkins: Soldier's Memorial Day,Skylark,Clear Voices In The Dark,,Rock,9,2014,133,133080,607,44100,10129098,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Skylark/Clear Voices In The Dark/09 William Oscar Perkins_ Soldier's Memorial Day.m4a,False,2025-04-28T11:25:35,9.66,True,m4a,Skylark_Clear Voices In The Dark_William Oscar Perkins: Soldier's Memorial Day_9,True,True
564,Poulenc: Figure Humaine: V. Riant Du Ciel Et Des PlanèTes...,Skylark,Clear Voices In The Dark,,Rock,10,2014,60,60826,690,44100,5267819,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Skylark/Clear Voices In The Dark/10 Poulenc_ Figure Humaine_ V. Riant Du Ciel Et Des PlanèTes....m4a,False,2025-04-28T11:25:59,5.02,True,m4a,Skylark_Clear Voices In The Dark_Poulenc: Figure Humaine: V. Riant Du Ciel Et Des PlanèTes..._10,True,True
565,"Irving Gordon, Walter Kittredge: Workin' For The Dawn Of Peace",Skylark,Clear Voices In The Dark,,Rock,11,2014,201,201306,633,44100,15959228,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Skylark/Clear Voices In The Dark/11 Irving Gordon, Walter Kittredge_ Workin' For The Dawn Of Peace.m4a",False,2025-04-28T11:26:10,15.22,True,m4a,"Skylark_Clear Voices In The Dark_Irving Gordon, Walter Kittredge: Workin' For The Dawn Of Peace_11",True,True
566,Poulenc: Figure Humaine: VI. Le Jour M'étonne Et La Nuit Me Fait Peur...,Skylark,Clear Voices In The Dark,,Rock,12,2014,99,99493,537,44100,6700313,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Skylark/Clear Voices In The Dark/12 Poulenc_ Figure Humaine_ VI. Le Jour M'étonne Et La Nuit Me Fait Peur....m4a,False,2025-04-28T11:26:43,6.39,True,m4a,Skylark_Clear Voices In The Dark_Poulenc: Figure Humaine: VI. Le Jour M'étonne Et La Nuit Me Fait Peur..._12,True,True
567,"Monk, W H: Abide With Me",Skylark,Clear Voices In The Dark,,Rock,13,2014,218,218840,652,44100,17879355,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Skylark/Clear Voices In The Dark/13 Monk, W H_ Abide With Me.m4a",False,2025-04-28T11:26:59,17.05,True,m4a,"Skylark_Clear Voices In The Dark_Monk, W H: Abide With Me_13",True,True
568,Poulenc: Figure Humaine: VII. La Menace Sous Le Ciel Rouge...,Skylark,Clear Voices In The Dark,,Rock,14,2014,183,183320,676,44100,15509191,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Skylark/Clear Voices In The Dark/14 Poulenc_ Figure Humaine_ VII. La Menace Sous Le Ciel Rouge....m4a,False,2025-04-28T11:27:32,14.79,True,m4a,Skylark_Clear Voices In The Dark_Poulenc: Figure Humaine: VII. La Menace Sous Le Ciel Rouge..._14,True,True
